,Unnamed: 0,刀盘运行时间均值,撑靴压力均值,刀盘转速均值,撑靴泵压力均值,左撑靴俯仰角均值,控制泵压力均值,右撑靴俯仰角均值,左撑靴滚动角均值,左撑靴油缸行程检测均值,右撑靴滚动角均值,右撑靴油缸行程检测均值,围岩等级
1308,1308,1169.9999999999998,273.0553550497808,4.520416671993604,313.0932445063673,-1.022893478158928,130.76241423345706,0.6111439723786417,-0.16985401076526732,448.4866615053009,2.448253919910287,377.4488822665731,3
1309,1309,1170.9999999999998,274.0739443877668,4.5056342256190725,312.7284027813345,-1.0667511039860582,130.82180847896774,0.5648471734606489,-0.16388776792733442,449.0979469747994,2.4382307360193742,378.05744318436297,3
1310,1310,1170.9999999999998,272.8292499109956,4.726971545253517,312.3855245003803,-1.2052193280362264,130.91479840560658,0.6680977534458836,0.11497186264794045,449.4353432975431,2.6604110216159733,381.46179938973563,3
1311,1311,1170.9999999999998,273.98015565740934,5.319222286293754,313.1039924010408,-1.2758552135712342,130.7388535454343,0.590922006479734,0.11314647992649265,450.81121845954056,2.65416418743446,382.53053609667563,4
1312,1312,1172.0,272.2343597079077,5.631179234608594,313.5403737979946,-1.2105525185297448,130.91026933764428,0.6531863824742993,0.06846986996740016,436.44623764526114,2.7017410280552845,391.17293810371535,4
1313,1313,1172.0,273.6212400601764,5.63092673468681,312.98223066256605,-1.2541273147603065,130.92004992249122,0.607251118707805,0.07120732524907085,429.74802301913735,2.6889893268015297,399.39489323870316,4
1314,1314,1172.0,271.99325756070874,5.63483508995023,313.7180626098843,-1.4219429363460665,130.85406067503422,0.6130827012250507,-0.20920204912930987,421.1071984588959,2.6580374716021744,402.7983101219367,4
1315,1315,1172.9999999999998,315.8289422142709,6.034270932820449,323.13567382039423,-1.4403276382506969,130.97091074521552,0.6095137234756949,-0.19556258313175914,414.2543313409967,2.6579799459327305,411.776109347675,4
1316,1316,1172.9999999999998,313.83725003199726,5.993802000814018,325.1358395390926,-1.3478101733712993,130.92503909905417,0.5324180873769513,-0.15370534186493276,410.32058945642996,2.5979525722862844,412.604715642064,4
1317,1317,1172.9999999999998,324.6630443815983,6.003010202448313,324.23456049318304,-1.3531735032221903,130.87209406121505,0.5145925212661884,-0.10758449437909906,408.5665524485689,2.577899450992433,420.5231968602797,4
1318,1318,1172.9999999999998,320.1865245274796,5.995636505785298,324.3834880975831,-1.408712712785417,130.90574059442469,0.5509134624279179,0.0428289980220168,407.29466349163056,2.611230091904605,422.6968959808342,4
1319,1319,1173.9999999999998,321.4205192412045,5.966534035902399,323.6810509920772,-1.3986968552635397,130.27542733269993,0.5464361575140388,0.045121158247844566,398.9661351446972,2.6103739620998665,432.1090938895831,4
1320,1320,1173.9999999999998,318.2724107950306,6.0245399828974495,324.19975240338533,-1.280675677802541,130.21969673108077,-0.6936500285150362,-0.13195969293815993,397.833264019245,2.8488748625886284,429.1738520657983,4
1321,1321,1173.9999999999998,314.71005217613146,6.025007083019866,322.7091552438235,-1.3084397366539895,130.88080853215854,-0.6957613148007592,-0.1231785275689058,391.1624286483032,2.8433997830922664,436.42702404694086,4
1322,1322,1174.9999999999998,322.0267942054619,5.64018820484968,326.00380187811237,-1.1773394036514788,130.86826620861478,-1.4498888958019338,0.02426111130086931,388.2557640236074,2.748442146264797,443.15695043453184,4
1323,1323,1174.9999999999998,316.31744486533387,5.554942888392182,324.6883306653449,-1.2929223689175875,130.21090176844478,-0.9309926899338288,0.09136387348820528,392.8682658279014,2.7260260904390354,436.2565050282756,4
1324,1324,1175.9999999999998,274.7677436694806,5.4964766643395855,314.2019991626846,-1.3960967510437416,130.8179590690747,-1.6318385386922245,0.2090788601003576,402.5231626900338,2.4452922829600827,431.02488482752665,4
1325,1325,685.0,326.98607669004815,5.02457640448443,335.6302289491265,-0.8432320820193318,130.97937408708472,0.4390885867660186,0.5924074624647769,409.1623586288391,1.3516909714312062,426.8891253994132,4
1326,1326,685.0,321.3340472157745,4.93223543864706,330.26850535282614,-0.772082879514271,130.92746877366102,0.4489604125461573,0.7817735627561062,413.8735178287934,1.2781089889088402,425.52475503839804,4
1327,1327,685.9999999427107,323.77183501903784,5.042398098983403,331.40044009025036,-0.7567287625736445,131.00974009425852,0.4496964782832721,0.8013767506772173,410.30746706092634,1.2739378947410551,432.30485531796313,4
1328,1328,686.0000000000001,328.633344827035,5.68078430261266,331.91917356944214,-1.4425623107476844,131.01946705545694,-0.6900411744154864,0.8342328187788772,413.83835791735663,1.2200906864584251,432.75940687748465,4
1329,1329,686.0000000000001,326.14954187851396,5.573055080465058,334.5300682427627,-1.4157816749622456,130.79905062433784,-0.6712486899184917,0.8376395651756435,409.53806574623337,1.2114247706490917,437.7273085338015,4
1330,1330,686.0000000000001,329.65375638414633,5.329562092382072,333.51669311919375,-1.5623845485375285,130.89335121013156,-0.7158164373982339,1.1649683659857255,420.63191914536753,0.960973946519584,436.0376240294357,4
1331,1331,686.9999999999999,325.86252769473333,5.256338185224297,332.0618620827377,-1.5661499215323564,130.96125453369498,-0.7096223088619076,1.1702702367557265,414.9888638339258,0.952117216668028,443.0745677681121,4
1332,1332,686.9999999999999,323.10892908529814,5.136556311160667,330.17816303295575,-1.0754271418665,131.00477558010527,-0.044329490474338346,1.2072019950280493,417.8328685162349,0.7402084186475351,442.9228778641531,4
1333,1333,688.0,327.7680814797992,4.99750264937026,334.5294543949745,-1.628246595560554,130.95709517418794,-0.6943329860839984,1.3643134987582202,415.83060450386665,0.8238268286787307,445.914072492079,4
1334,1334,688.0,326.03517341767935,5.034972398559084,334.02225891349843,-1.6584032776208741,131.0595808711479,-0.7084724659372433,1.3613474063332531,406.7034383723613,0.8223234431742046,456.248539859874,4
1335,1335,688.0,324.13901210692865,5.072546559191643,287.62927761610365,-1.6607701553085878,130.968706172522,-0.7066642082355362,1.3623261076551303,403.19034327929575,0.8274992865900794,460.41321346298037,4
1336,1336,688.0,252.91799320971268,5.120719763032022,282.9021016180281,-1.6936245819215725,131.03621473559585,-0.6751645567932676,1.106213201355367,398.1016434059053,1.056199376527659,452.5082663093371,4
1337,1337,688.9999999999999,276.46783050422107,5.37036718788252,321.63236549702805,-1.743168257232029,131.00602034513696,-0.6853309984046193,1.1050298195393566,392.71464008637236,1.0418571410519466,458.8886677756397,4
1338,1338,688.9999999999999,277.82475474407363,5.410971446617586,319.9148521206808,-0.7651095003764118,130.9378462304938,0.4497371655994945,0.9135294132875892,395.69263718101416,0.8339998794332397,449.70148632343734,4
1339,1339,688.9999999999999,323.5286772898124,5.785418464027432,331.7753901804955,-0.8223081018877546,130.92982417268593,0.5417790276407266,0.6117670879325515,399.4247391546256,1.0000972284407303,441.7467731943888,4
1340,1340,689.9999999999999,323.01417596565983,5.7774999271136025,331.379824765652,-0.7051719606478468,130.9055538948023,0.4803968395712642,0.47141509408876203,403.18744529318633,1.1504034569221702,432.8387033618672,4
1341,1341,689.9999999999999,323.49998406485696,5.852094955383848,331.3996740702315,-0.8096425515183281,130.64362879600515,0.5610924433402783,0.4224236406207119,408.47454487625185,1.1572556049882925,428.5524558323867,4
1342,1342,689.9999999999999,326.3647210209233,6.00084507195113,334.68016849103543,-0.7668932348273553,130.37375404389172,0.4930057939416346,0.5096734762475459,416.26690990574167,1.2111753908890601,420.02887156301455,4
1343,1343,691.0000000000001,322.6795993497482,6.462407224980952,330.97757173775034,-0.8820196122065118,130.8676473224983,0.39425807642651295,0.4779669349764633,412.51744373291984,1.4250168850266072,416.0931861128186,4
1344,1344,691.2871538148632,324.5891750417082,6.321184819825691,333.18209237026434,-0.7726071972307446,130.78991428778698,0.453028694809466,0.5322396242160311,419.3696041494668,1.2078643226152483,414.6358625442357,4
1345,1345,691.9999999999999,323.91579930812463,6.4988630433804735,332.2558536408197,-0.907643064936372,130.79576722463807,0.4968430315596363,0.5979873319466865,427.1972945702227,0.9996029064558704,413.54879663223886,4
1346,1346,397.0,328.7687038969226,6.004167464835271,336.8446645971372,-2.034724965097939,131.53848308579222,-0.6909475559361865,-2.976018293805021,416.08895075002675,2.6351637977534197,398.6848987595416,4
1347,1347,398.00000000000006,329.0143442782427,6.443933020703106,337.97477635753404,-2.5600349169627026,131.34186472568618,-0.3832471180619715,-2.5899662269379236,427.1693457358944,2.3557519582983586,403.23929215490057,4
1348,1348,398.00000000000006,329.7891595645704,6.631120638073073,338.3082219022345,-3.1642875775906205,131.31441971731414,-0.5233450461360818,-2.174143419540013,447.1092839364973,1.8459884645950235,401.98501075903977,4
1349,1349,399.00000000000006,325.45305713768664,5.943123049174446,334.00258939814734,-1.03025823853841,131.24300846451737,-0.539507635456863,-2.2874357294440784,446.0930536698989,1.4183172131949755,403.7131403759823,4
1350,1350,400.0,332.7160704775468,6.058331363117646,341.50216071812474,-1.7790469736833283,131.60277729613424,-1.9837710102494288,-2.844936056446316,430.0143167148465,2.741207260572605,384.0445766215535,4
1351,1351,400.0,333.61818315149856,5.876663258741659,342.1961045365793,-1.746869285448437,131.3979865766683,-1.9809348794013897,-2.8362794978791133,430.73568021964593,2.74057428013012,385.1103847397722,4
1352,1352,401.0,329.20761359191965,5.973445358920539,337.9856467590165,-1.5136229668354952,131.41893129880577,-0.536368237709697,-2.757736618927193,429.1097343621976,2.27689855920606,397.8098281808497,4
1353,1353,401.0,329.28539713354206,5.797557747874185,337.91582781763265,-1.5053709994438995,131.41556454458626,-0.5209464584530569,-2.7570334992290837,430.03554801722663,2.2710145307931806,398.7100855836854,4
1354,1354,401.0,328.3186185704194,5.640658207426861,336.42238575507577,-1.5259766284354677,130.92219360838877,-0.5498636956634365,-2.7547197318854337,430.1716698506122,2.2805437430448072,399.2042506372649,4
1355,1355,402.0,329.42008095702136,5.549990011182438,338.2685779730388,-1.6905886843753062,131.56957974692304,-0.9637132241545932,-3.167975796843161,421.97397048192437,2.4441880261071915,395.61137985774354,4
1356,1356,402.0,328.60781865077763,6.479317931542572,336.89712146493383,-1.705551071004989,131.49718966425294,-0.9331091683039308,-3.1696560721124207,422.8264476804872,2.4302488902765305,397.39647025929764,4
1357,1357,402.9999998870509,329.53159197258486,5.548938994019197,337.88487855558355,-1.7047972832976754,131.32871852613906,-0.928173306100458,-3.168454128242596,423.08755205023493,2.4215460837341993,398.02379498425904,4
1358,1358,1255.0,318.82795173824024,5.616948879846125,321.3356685462018,-2.3051197414276223,130.6739518128903,-0.9977793778266724,-0.035636956374209834,439.9207919223329,2.0206826070292374,398.33255722750414,4
1359,1359,1255.0,314.5369374255618,6.141316295026008,319.53953809864026,-3.4595054525892515,130.8305870469225,-1.8603624390431024,-0.03595986079151296,443.540044879793,1.7772887557631347,399.13366948217435,4
1360,1360,1255.606837608681,319.23341930336534,4.796377139344224,323.54228501094707,-3.44420391264364,130.6948999022917,-1.8369586353343383,-0.032230717772061365,444.1427159978206,1.7524589964786002,399.6170351985424,4
1361,1361,1255.9999999999998,314.1692635832166,3.1427733186031563,321.92575539769365,-2.414622350501734,130.92299316752425,-1.7749986633521768,-0.4112528965177541,439.8595829120974,2.6289731065999065,377.03297062659897,4
1362,1362,1257.0,318.94141316247084,3.0513638949984974,323.17555225734475,-3.6955071322549222,130.87898431982538,-1.7404378721105014,-0.22246600845835265,440.17607661608025,2.398477878865359,382.5663013998262,4
1363,1363,1257.0,316.48025658347086,2.762273982678249,322.65285463549117,-3.6797815715293187,130.70188324160142,-1.7302597869037857,-0.23110209310315144,440.12727250344903,2.4019795222400604,382.4766101715314,4
1364,1364,1257.0,316.714431735033,2.7574109451008337,322.94871440591135,-3.7046011735231232,130.701591810294,-1.7508872089655063,-0.2363623086621099,440.32889551534754,2.3909713774542096,382.6324310624778,4
1365,1365,1257.0045161290325,317.9510531920976,3.2451865273936966,324.58041389571656,-3.65789637774569,130.85954374030553,-1.7080439122251838,-0.22668065952144845,444.7433336713935,2.3781439661626624,379.5712580005175,4
1366,1366,1257.9999999999998,316.42172227096904,3.7571808656104695,322.61969687320845,-2.9850095536445824,131.00460893817916,-0.9785928732833572,0.19471169642729014,449.5915029011705,1.6942932452321482,396.0403378218693,4
1367,1367,1258.9999999999998,323.3596926621467,3.987593628970326,322.24374906240706,-2.9631768271944816,130.97465001630235,-0.9673972722800422,0.20569407425919667,447.6583655642725,1.6886093829567268,400.9746277269314,4
1368,1368,1258.9999999999998,235.93084637898437,4.61439196432856,267.4944230324436,-3.2288561079171347,131.04765729092614,-1.5918038408024089,0.3995835391638233,442.9036642586917,1.3733530701239252,413.5755744207276,4
1369,1369,1259.999707774352,265.1813695884408,3.602638975633601,309.5694479902156,-3.1735708215739318,130.79213904770893,-1.5629470996761503,0.4088547155115019,442.97423791954236,1.3636667248086478,415.4961338002696,4
1370,1370,1259.9999999999998,265.0654948578868,3.19305990393001,308.11867829059173,-3.2099342304552683,130.730003572962,-1.57616364958623,0.4054435508708407,440.515891962804,1.3537181946598686,418.46959295968514,4
1371,1371,961.0,243.98628031843396,6.0002994968953205,271.88357495729997,-1.5298730392875035,131.22360476317021,-0.6370228377581585,1.0275690121585164,418.2522087516021,1.3171445938005109,416.9701607821759,2
1372,1372,962.0,245.4384847670208,6.024277709033919,272.6256491249153,-1.5838569742494055,131.19784964871562,-0.5395043748808324,0.9480608527452248,419.9054968038678,1.4000844800084091,413.73495271689035,2
1373,1373,962.0,245.7120705438607,6.0123624187445905,268.5377041970152,-1.7029754029887558,131.2169717340817,-0.7322586718942801,1.0640037950241628,426.80822313991325,1.1776461288750375,412.17478772493683,2
1374,1374,963.0,241.72718194126628,6.028550388185236,268.41469677632614,-1.7408890514067523,131.04511686195877,-0.6419668758398237,1.0328123557841449,428.1441107712714,1.0961023236359468,413.3307598488253,2
1375,1375,964.0,247.96418895553123,4.974019744539385,270.724657054262,-1.5954950253545297,131.3037953734584,-0.7007159163946604,0.9573074069541854,419.7689518472165,1.175240792684734,419.01994650520265,2
1376,1376,965.0,244.93862022618512,5.073573393854076,270.3814539847425,-1.5531317264480664,131.350759603326,-0.6523443535066592,0.7661474350689496,418.8140326226053,1.0963690200711838,420.01821069020025,2
1377,1377,965.0,251.1594663253732,5.039770765647825,271.05900669578483,-1.5947252458843035,130.65162632194568,-0.6493175491850383,0.7750621398472931,419.5539185382385,1.0914719272628368,421.2726950367537,2
1378,1378,965.9968477304255,245.1670403105032,5.043351254130268,270.002263410038,-1.6927456973184127,131.41029627985438,-0.7079006565633383,1.0920875036430768,422.85866160367135,0.8991471158217788,420.9584537407941,2
1379,1379,966.0,247.8729130438492,5.002287613147467,269.7468445446421,-1.7349554797113802,131.39415662153866,-0.7586202387724812,1.1008765084666077,423.9594179223989,0.896770795875245,422.9366678541121,2
1380,1380,967.0,245.72215717305286,4.491362578296965,269.5955939462248,-1.7968699321886712,131.22998019935068,-0.7225739248284285,1.4931467970291818,433.0017092733639,0.7261906358702669,421.6446395465212,2
1381,1381,967.0,245.2842743245445,4.573237945326738,277.46800448898614,-1.696067839078886,131.10243031643853,-0.27836153808496583,1.4226634949336066,426.0701339259092,1.7993909934351398,408.0687381794628,2
1382,1382,968.0,241.88492372405526,5.0157389126809315,276.91866211915743,-1.6951664798793789,131.22014136174272,-0.5661375602860054,1.413257673138417,434.8306328443765,0.9795482810641898,413.6613524200177,2
1383,1383,968.0,243.61138346633618,5.0850116382745245,283.77307593798105,-1.6155875015438943,131.10392429123004,-0.5644684049175709,1.1553224679115206,438.3888159749183,1.0193502505529242,405.4428431009363,2
1384,1384,969.0,244.3598487273189,5.0030039197284815,269.4969176804645,-1.610115861877554,131.00489789516078,-0.5699652180334325,1.0168661483264725,431.27746190594115,1.0312137221547517,410.634141377648,2
1385,1385,969.0,246.31722693141927,5.169424254160346,269.62504331602594,-1.5219883332834463,131.0493896048934,-0.5939714932258907,0.6910127206580388,424.89809014597336,0.9662899925910178,411.5472957325188,2
1386,1386,971.999999995988,241.6260951254433,5.543998637410027,268.6661457436097,-1.6931558650606409,130.9122729378204,-0.5718591561405628,1.0649770273483965,432.2115943823857,1.3506924356968633,403.60560533899377,2
1387,1387,656.0000000000001,326.15132681840635,6.559310373810298,334.59700605141546,-1.3025156712213086,131.1702499549769,-0.5107604025615731,0.3633647607255677,431.40141600201486,1.3580699789449107,408.5308746897057,4
1388,1388,656.9999999999999,327.330497339344,6.572511334515642,334.62626703010017,-1.2787215775129106,131.12474672503473,-0.4477460742031039,0.19286684865921708,426.95465313399916,1.7112854976776306,400.5746847695498,4
1389,1389,657.7722772281709,327.14788648519965,6.543544956063924,335.41233283261107,-0.7077316861704506,130.9743394843314,0.6050668309255759,0.15902945253653475,433.07030080646086,1.9363001220859757,387.24723732635283,4
1390,1390,658.0,327.4737367880731,6.570492532522117,335.43885278553034,-1.2132708465501818,130.341392103923,-0.5415694031726015,-0.209695029792122,429.1663007815689,1.8337835093167272,387.13923640811174,4
1391,1391,658.0,325.9718080342486,6.6126939080544975,334.10143279270784,-1.4095413518151545,131.04146738417143,0.6512834935248779,-0.3851635038827829,430.63089572549086,1.4168298946869924,391.11630443046516,4
1392,1392,658.0,327.31739830816537,6.597523600130218,335.38791846914296,-1.221508685270251,130.91509417990736,-0.7551111860289252,-0.4956376904049097,434.51805539154486,1.0828732435943802,393.8733852089478,4
1393,1393,658.9999999999999,329.43202695479334,6.5021563171928,338.1245747169891,-1.2324010903439322,131.01600151691693,-0.7477175528769002,-0.4959845018242688,437.6968945071995,1.079211136260417,390.24198335982885,4
1394,1394,659.9999999999999,326.4852832503907,6.5479395213749125,335.21529201337626,-1.2479440354398392,130.99646002835522,-0.45004608495932863,-0.2538060592837406,426.01511969255654,2.197987878878925,383.94690922365737,4
1395,1395,661.0000000000001,325.8455120324465,6.7082105230061195,334.1843555977509,-1.4617767800350516,130.9895168244106,-0.5882243461700641,0.22258940256149856,429.54728756958394,1.6846885123160076,401.07262048035375,4
1396,1396,661.0000000000001,326.61709736459517,5.512695573083255,334.76485578426383,-1.0992749853595527,130.83399169492424,0.5083008416621859,0.26643781808922884,429.015962686024,1.2479086593837496,404.46369898295194,4
1397,1397,661.9999999999999,325.78092518890776,6.72246211160179,333.87716693929315,-1.1255898760697218,131.0952264070348,0.4801095619003096,0.28523443733356696,427.06944608856367,1.2352750827002037,407.27514779267364,4
1398,1398,661.9999999999999,325.18189149546816,6.750243377576962,333.6090034364005,-1.5360614742815175,131.04261186851937,-0.6720559554594494,0.6923856772173698,432.0714052651218,1.0695323092952609,418.34049275142286,4
1399,1399,661.9999999999999,328.4542781352153,5.538060381399869,334.1729646136797,-1.5583065286463318,131.16304885359773,-0.6613114995382832,0.8460235979573386,428.98899399047247,1.0800783063991568,420.6365480291397,4
1400,1400,663.0,294.59938122830897,5.024590439751691,325.63404390160264,-1.5496266444500597,131.07092550620828,-0.6542243392526058,0.8447045610833651,424.26769428064836,1.079218248056129,427.3005491275176,4
1401,1401,663.0,291.98438225717234,5.5805330434963345,322.07946129126077,-1.1595767562047352,131.08404449233953,0.4179087419228839,0.5366711851719609,415.62605795236703,0.7280813036025565,430.69972755615663,4
1402,1402,663.0,292.3957847427729,6.363229212847577,322.3569010607385,-1.1064249182456984,131.09698768517998,0.4475660710185925,0.5321316179114244,412.96385731013925,0.7087354821436235,434.7099843232386,4
1403,1403,663.9999999999999,293.444989038282,5.635317683292024,322.8752287586284,-1.1274070645782148,131.05935400048259,0.3819066543904541,0.5403813346367855,412.22012945592894,0.70554022105115,435.46151701277535,4
1404,1404,663.9999999999999,289.117022290603,5.5904624156363125,322.09228229912947,-1.0075659737089817,131.0743672079017,0.3172867186580172,0.9254419266769544,417.0900557890772,1.0125302929792082,429.3998619244126,4
1405,1405,663.9999999999999,291.27774187425075,5.618023196021248,321.93805988722363,-1.0583336494135231,131.04787707861536,0.21943056841713585,0.929235033148998,413.21433445473,1.0036459634177803,436.2066458925351,4
1406,1406,664.9999999999999,291.2388250397093,5.544802050694853,321.4649476934654,-0.9441836072902838,130.98575162112724,0.2465491555323413,1.1788771924568149,419.5729740764288,0.9045028534469288,435.3330358264602,4
1407,1407,403.00000000000006,328.4009321835722,5.667488157742606,337.1479563433133,-1.3072931349382657,131.45719602692944,0.4587610933440192,-3.0143209770393358,424.19316503708063,2.3300919159140547,397.81959393319664,4
1408,1408,403.00000000000006,329.87725314159326,5.977338963642454,335.5916399129444,-1.34084960032276,131.22466546517876,0.37075080555547024,-3.0001223524252274,425.35363115197777,2.311928052509308,399.49344075246483,4
1409,1409,403.5573770526333,330.9613234864212,6.310126378870915,334.8320475688765,-1.326672763825076,131.37064511532222,0.3054121383759029,-2.9999234702753483,423.35708350306686,2.3144671754660746,401.57002578897436,4
1410,1410,404.00000000000006,326.48151551068617,6.128449111739429,335.33079852749665,-1.4992819651540696,131.08276399338385,0.6462118155702902,-3.082712807803602,424.4485772309733,1.8455497040573683,406.14938023967073,4
1411,1411,404.00000000000006,327.8369802463283,5.557873302183183,336.6043971294786,-1.4967349684308071,131.05568629072738,0.6656126791516765,-3.0792477521343056,424.7559871956348,1.8457680606139368,407.0151213573921,4
1412,1412,405.0,326.5438309595162,6.716743468781607,334.1247636644812,-1.5096244990870702,131.246378492812,-0.7505656452869951,-3.0814548938125927,413.7948218063395,1.5054593890512438,424.92536284988716,4
1413,1413,407.0,325.96114421714884,6.326477950588082,334.8026668701628,-1.4604874855230439,131.09259161697287,-1.0039953097005057,-2.421925277697727,410.7984933494664,2.607962303735111,414.78099668269164,4
1414,1414,728.9999999999999,301.60674835120136,4.993717430674564,319.10960401741295,-0.8875058027675117,130.86951340576582,0.4418573902433754,0.24668878295229796,435.38182196840376,1.9611122775624688,403.40304300303006,3
1415,1415,729.9999999999999,297.3990933440545,5.1524683534221785,319.1614635891433,-0.6657027768429318,130.85765356288098,0.5617742027589135,0.13504895132688344,432.3147232019682,2.0397165421816528,404.15141594130205,3
1416,1416,729.9999999999999,298.56838689638755,5.493162640626964,319.12698431490367,-1.3234686584719657,131.00726507606302,-0.5929569512318767,0.2175312009090944,433.7422458203663,1.8987980844867136,411.5657911654442,3
1417,1417,730.6336633765193,298.96188906564345,4.514583062292844,319.1604827367061,-1.3085660629195663,130.84604452985297,-0.5873002905964327,0.21781007542498249,438.72774480469,1.895279830965641,406.96440015941147,3
1418,1418,731.0000000000001,300.154154232072,4.310854632942093,318.9469944029252,-1.3442601310375757,130.790529597299,-0.6047071673254601,0.21782313899846445,443.5600949974327,1.8955851051219608,402.9691175855758,3
1419,1419,731.0000000000001,300.3646360122492,4.195277488460581,322.40456000477366,-1.3426705408489799,130.87019061589132,-0.5965060986678057,0.21435676256074326,453.0211467875618,1.894876556215792,394.21474718440516,3
1420,1420,731.0000000000001,297.6331581199298,5.43372317336978,320.44094421654006,-1.3940192020179576,130.91249849646456,-0.5755171762926038,0.14944003728891414,453.59570984552585,1.8280612541739212,391.9987803879431,3
1421,1421,731.9999999999999,324.404000248287,5.7564420001139975,332.08756873686536,-1.3533166400370142,130.83953464946052,-0.603901576784163,0.16104790165194072,450.6020660583769,1.6313209018733648,398.96468490352765,3
1422,1422,731.9999999999999,323.98133710017544,5.978653513758816,332.38422938672124,-1.4140783883186294,130.82612960572013,-0.5776306698600675,0.3931053780634705,454.4987447500154,1.4207340390789216,404.9906036422104,3
1423,1423,733.0,328.47989581683856,6.015731809379307,332.1337166431837,-1.4430843400333873,130.98345185997422,-0.5359788661603956,0.6949753372932393,461.4577612273028,1.1766917079377728,408.21507966547057,3
1424,1424,733.0,324.7704619956062,4.9523026743167495,333.42004775044387,-1.4460597688168069,130.97271916640477,-0.5960304500114201,0.8086600841793665,462.4018245648505,1.113438119336586,410.00629524910835,3
1425,1425,733.9999999999999,325.272464106734,5.4214508051980825,330.5016111263123,-1.277448539721794,130.79358778759607,-0.5164314729303204,0.779728060442042,457.713461540112,1.1611917346511924,412.57051813585036,3
1426,1426,733.9999999999999,323.7511410457322,5.501435314066316,330.9477486007206,-1.37663740327977,130.85182927331758,-0.5626861266649228,0.6660958476104056,459.7314505748827,1.2930749450749341,407.0539445899409,3
1427,1427,734.9999999999999,324.60524828377623,4.405277079707495,330.61784629733364,-1.3639888579380146,130.79303859308993,-0.5541265468586823,0.6626267921603012,460.7915107088036,1.283906914613953,408.68988975902994,3
1428,1428,736.0000000000001,321.6606199983913,5.996168435448265,330.40082057284167,-0.8820596807641264,130.93383251565623,-0.4129097768114692,0.2157781076559906,434.05704206146487,1.8636129969371251,418.40636424232315,3
1429,1429,736.0000000000001,326.34157014437517,6.713979185036744,334.96864710620014,-0.8449523793586801,130.95948905546894,-0.3417110311638121,-0.2911155610919706,415.3344830928463,1.7320059189871282,427.17520286827386,3
1430,1430,736.9999999999999,322.96938803635425,6.7312154759738325,331.8289987468306,-1.2596888864188105,131.0305559352447,-0.4116148251705212,-0.15000976586701892,414.66072842437836,1.873328429978722,421.328241500449,3
1431,1431,737.8285714286294,323.96591906116805,6.788751186094634,332.5218114426225,-1.0727086424757428,131.00750160945492,-0.467205730559253,0.013452999085674995,428.4904060618539,1.7508532147035458,415.9397033317246,3
1432,1432,738.0,325.9652496664695,6.81130217136611,332.563743522744,-1.1677911225415285,130.98687590002572,-0.3874958091066956,-0.1054865150495529,433.049203778764,1.878215736923356,406.55561247700103,3
1433,1433,738.9999999999999,323.703581382284,6.775635454900741,332.56612990538997,-1.1280157418282188,131.14959166588352,-0.39393831218359016,0.025518196541126487,443.006349996947,1.734892866310651,403.02124212103246,3
1434,1434,221.0,264.805280235884,5.129691918051379,328.71184298627946,-1.5385835863177053,131.56480060537126,-0.7215365471060129,-1.3074386536581089,429.87276760685796,1.183658422542047,422.6186794754461,4
1435,1435,807.0,301.66913030517713,2.64924087623968,272.6915685163419,-1.1704861631318475,130.48503303188366,-0.3742401174813475,-1.451562413996472,423.3670503151479,2.51048051953781,359.9638096080877,5
1437,1437,810.0,246.67161010442499,2.9569813060728163,272.2672971158652,-0.8688393597534694,130.4745522870109,0.5556209199106615,-1.3713834032022625,425.42097547017585,1.973106873400966,369.071002521191,5
1438,1438,811.0000000000001,246.71514145840183,2.9334431902460194,270.3829338057768,-0.8630552153991252,130.41504454333628,0.5607229968082877,-1.3661373679897957,430.4294987085941,1.9697175027501976,364.3810193081765,5
1439,1439,1189.9999999999998,282.70343982646335,3.5306703740978183,312.385445329692,-3.647387089580589,131.08722164923722,-0.5897569568563003,-2.0501805710857397,395.8594401279965,4.217943324657259,361.68398781369416,5
1440,1440,1190.9999999999998,283.0003288328587,3.5276261927070216,312.2555941237921,-4.289556055896995,130.95590510868595,-0.4583673114391042,-2.283978727193809,387.3823011299369,4.238958684865309,361.1660727116662,5
1441,1441,604.0,328.6300095153493,6.69501908913135,333.88204160495064,-1.340924738936335,130.74149033304082,-1.1702696136069952,0.9918482153246638,451.6805754314568,1.2773742382228714,406.65268688659097,3
1442,1442,604.9999999999999,323.44802570855734,6.869866300947208,331.93374670749944,-1.6232625701094958,130.73207602090764,-0.8042738631356988,0.6666145925921174,452.5054507682399,1.087245125992225,404.65614181672447,3
1443,1443,604.9999999999999,325.0356084250248,6.859856676692737,333.39668975035795,-1.3315302672485558,130.56887571114854,-0.4977410959329936,0.35502382729121224,455.4575362629874,0.8278014223459059,400.8861604348099,3
1444,1444,606.0,328.1928942688375,6.487977923249309,332.5713273049402,-2.3680531111084826,130.68467146536668,-1.430347959466968,0.20210524856143172,446.76339735446055,1.4247552506165173,395.68523750500924,3
1445,1445,608.9999999999999,326.25732603195337,6.4381571902315065,335.0967515374107,-0.9419896073709176,130.6864730729335,0.4415864123796965,0.2788187375832227,438.60348432687823,1.172953952809742,403.7067539516203,3
1446,1446,608.9999999999999,326.0972054777535,6.6063777233684515,334.24192296430283,-1.45504164038866,130.72320925168938,-0.5045850615003902,0.21992680861473468,440.0606533161511,1.435159244153729,402.17601132692766,3
