前点偏差X均值,前点偏差Y均值,前盾俯仰角均值,前盾滚动角均值,主液压油箱温度均值,液压油箱温度预警设置均值,液压油箱温度报警设置均值,温度误差设置均值,左侧护盾压力均值,右侧护盾压力均值,顶护盾压力均值,左侧楔形油缸压力均值,右侧楔形油缸压力均值,左侧扭矩油缸伸出压力均值,左侧扭矩油缸回收压力均值,右侧扭矩油缸伸出压力均值,右侧扭矩油缸回收压力均值,左侧后支撑压力均值,右侧后支撑压力均值,撑靴压力均值,左侧护盾位移均值,右侧护盾位移均值,左侧扭矩油缸位移均值,右侧扭矩油缸位移均值,内循环水罐温度均值,内循环水罐液位均值,冷水箱温度均值,冷水箱液位均值,热水箱温度均值,热水箱液位均值,刀盘喷水压力均值,污水箱压力检测均值,TBM外水进水温度均值,TBM主冷却器进水温度均值,暖水泵压力均值,冷水泵压力均值,内水泵压力均值,变频器1温度均值,变频器2温度均值,暖水箱自动排水温度设置均值,二次风机频率设置均值,齿轮油温度均值,EP2泵 出口压力检测均值,EP2 内密封压力均值,EP2 外密封压力均值,齿轮润滑油箱压力液位1均值,齿轮润滑油箱压力液位2均值,泵1润滑压力均值,泵2润滑压力均值,泵3润滑压力均值,泵4润滑压力均值,齿轮密封压力均值,齿轮回油泵出口压力均值,主驱动加压压力均值,润滑泵电机电流均值,外密封腔流量均值,外密封流量均值,齿轮润滑流量1均值,齿轮润滑流量2均值,前部小齿轮轴承润滑流量1均值,前部小齿轮轴承润滑流量2均值,后部小齿轮轴承润滑流量1均值,后部小齿轮轴承润滑流量2均值,齿轮密封外密封压力均值,齿轮密封内密封压力均值,齿轮油温度预警设置均值,齿轮油温度报警设置均值,主驱动1#电机电流均值,主驱动2#电机电流均值,主驱动3#电机电流均值,主驱动4#电机电流均值,主驱动5#电机电流均值,主驱动6#电机电流均值,主驱动7#电机电流均值,主驱动8#电机电流均值,主驱动9#电机电流均值,主驱动10#电机电流均值,主驱动1#电机扭矩均值,主驱动2#电机扭矩均值,主驱动3#电机扭矩均值,主驱动4#电机扭矩均值,主驱动5#电机扭矩均值,主驱动6#电机扭矩均值,主驱动7#电机扭矩均值,主驱动8#电机扭矩均值,主驱动9#电机扭矩均值,主驱动10#电机扭矩均值,主驱动1#电机输出频率均值,主驱动2#电机输出频率均值,主驱动3#电机输出频率均值,主驱动4#电机输出频率均值,主驱动5#电机输出频率均值,主驱动6#电机输出频率均值,主驱动7#电机输出频率均值,主驱动8#电机输出频率均值,主驱动9#电机输出频率均值,主驱动10#电机输出频率均值,主驱动1#电机输出功率均值,主驱动2#电机输出功率均值,主驱动3#电机输出功率均值,主驱动4#电机输出功率均值,主驱动5#电机输出功率均值,主驱动6#电机输出功率均值,主驱动7#电机输出功率均值,主驱动8#电机输出功率均值,主驱动9#电机输出功率均值,主驱动10#电机输出功率均值,减速机1#温度均值,减速机2#温度均值,减速机3#温度均值,减速机4#温度均值,减速机5#温度均值,减速机6#温度均值,减速机7#温度均值,减速机8#温度均值,减速机9#温度均值,减速机10#温度均值,刀盘转速均值,刀盘转速电位器设定值均值,刀盘刹车压力均值,刀盘扭矩均值,刀盘给定转速显示值均值,刀盘速度给定均值,刀盘功率均值,刀盘运行时间均值,刀盘运行时间.1均值,给定频率均值,变频柜回水温度报警值均值,变频柜回水温度停机值均值,减速机温度报警值均值,减速机温度停机值均值,刀盘最低转速设置均值,左撑靴小腔压力均值,右撑靴小腔压力均值,推进压力均值,贯入度均值,总推进力均值,推进速度均值,推进位移均值,推进泵电机电流均值,撑靴泵电机电流均值,换步泵电机电流均值,左推进油缸行程检测均值,右推进油缸行程检测均值,左撑靴油缸行程检测均值,右撑靴油缸行程检测均值,推进速度电位器设定值均值,推进泵压力均值,控制油路2压力检测均值,辅助系统压力检测均值,推进速度给定百分比均值,左撑靴俯仰角均值,左撑靴滚动角均值,右撑靴俯仰角均值,右撑靴滚动角均值,控制泵压力均值,控制油路1 压力均值,换步泵1 压力均值,撑靴泵压力均值,换步泵2 压力均值,钢拱架泵压力均值,主机皮带机泵压力均值,左倾最大滚动角设置均值,右倾最大滚动角设置均值,左撑靴最大滚动角设置均值,左撑靴最大俯仰角设置均值,右撑靴最大滚动角设置均值,右撑靴最大俯仰角设置均值,撑靴压力设定均值,推进位移最大允许偏差设置均值,贯入度设置均值,推进给定速度百分比均值,推进速度.1均值,刀盘CH4气体浓度均值,刀盘H2S浓度均值,控制室O2浓度均值,控制室CO浓度均值,控制室CO2浓度均值,设备桥CH4浓度均值,拖车尾部CH4浓度均值,左拖拉油缸压力均值,右拖拉油缸压力均值,拖拉油缸最大允许压力设置均值,拖拉油缸最小允许压力设置均值,机械手泵1 电机电流均值,机械手泵2 电机电流均值,主机皮带机转速均值,桥架皮带机转速均值,转渣皮带机转速均值,主机皮带机泵电机电流均值,主皮带机转速电位器设定值均值,桥架皮带机转速电位器设定值均值,转渣皮带机转速电位器设定值均值,稳定段刀盘转速均值,稳定段推进速度均值,稳定段刀盘扭矩均值,稳定段总推进力均值
12.8555006,-10.35381867,0.505000055,-0.087800018,30.86443895,50,60,2,39.83314056,25.45862268,40.65972214,56.75009588,47.62008108,40.1287618,7.642264668,40.99874636,1.804108802,32.66251907,45.22521222,311.0725291,166.2900889,153.8128128,-6.805022685,-6.645380402,22.52471568,0,22.59006055,1874.552148,23.92023487,1955.022644,8.782484595,904.1793193,7.96501255,20.83658816,16,3.698939037,5.512056303,20.12622986,15.64465176,45,50,25.59220657,137.5062678,0.009625772,0,723.9812154,722.7524089,54.34259338,69.26576996,63.24797465,59.76574567,7.915461063,4.477044767,0,41.52150319,80.7039978,90.59200414,13.39976921,19.04010442,31.5682291,24.54907532,36.39644146,18.60486177,0.013271605,0,50,60,0,110.2799998,109.646666,110.946667,111.0266678,112.0166664,110.3333331,111.5133344,111.6066673,111.9366669,0,231.0197983,231.6929998,228.7758001,232.7028015,229.5611994,225.7463999,224.9609988,224.7365972,227.0928009,0,56.81666629,56.81666629,56.8233331,56.81999982,56.82999992,56.80999959,56.80999959,56.80666618,56.81999969,0,27.06666667,27.53333333,27.06666667,27.88333333,27.65,26.95,26.48333333,26.6,26.71666667,20.50335178,20.0313467,22.13481401,18.81389872,20.48683453,21.54827372,18.34816284,19.24828784,19.67508208,20.3117768,4.511331304,5927.625863,46.6945165,514.218987,4.504995473,5927.625863,243.7166667,1241,56.6,56.90520655,45,55,65,80,1,75.39110819,76.34837977,65.67563629,2.982247735,5158.164502,13.449646,112.040917,52.08416456,32.66579819,40.36198044,63.53552043,75.04429626,410.410257,410.7374715,1024.606964,98.95399297,115.4764687,229.4454112,11.20803792,-4.031177704,-0.081500832,-2.067045212,2.3954717,130.8641947,24.14351883,17.76572132,319.8987233,16.51764997,196.9671127,113.5151426,5,5,5,5,5,5,300,45,15,10.24606962,0.80697874,0.609809035,0,20.62373346,0,0.001989294,0,0.527584863,59.64699097,23.34249598,250,0,37.77976608,0,3.158950925,2.679027239,2.756206775,70.7265625,1.638122026,3,3,4.508688341,57.77388711,1618.035797,7822.285379
12.87719688,-15.67456827,0.469600042,-0.158000022,35.18602918,50,60,2,32.55642357,27.74787807,40.54205221,54.13917796,47.26080221,48.32224172,8.551311541,24.06973394,0,14.37500029,25.42438367,315.5377106,166.660999,153.6398061,-6.617077128,-6.354505666,24.04923763,0,24.14605007,1539.768188,25.42160854,1589.701485,8.682503827,223.6153295,8.169608275,21.90791321,15.32474922,3.634799377,5.524421295,23.62352893,19.55271028,45,50,24.97769604,135.956308,0.020659722,0,707.0897847,687.6011251,51.41628113,69.0551445,63.15393499,58.41411044,7.961154509,5.59915123,0,41.52247518,93.18399773,92.35200373,13.3482645,19.0581597,24.72647603,27.77141298,35.95295188,18.79537128,0.01095679,0.000115741,50,60,0,115.5733335,114.896667,116.0333338,115.5966665,117.0233335,112.5633334,117.2099998,116.8966665,117.3633326,0,279.8268,282.8562007,277.8072006,278.3681997,280.2756002,279.8268026,279.265801,275.451003,278.1437988,0,56.02333298,56.02999954,56.03333282,56.01333313,56.02999954,56.02666626,56.01666641,56.01666641,56.03333282,0,32.78333333,32.78333333,32.43333333,32.66666667,32.55,32.43333333,32.55,31.96666667,32.9,21.80953439,21.82930628,24.17715556,20.4729702,22.05632731,22.2211373,19.87256451,21.04383666,23.78677165,22.60489012,4.448370568,5849.066764,45.9539931,627.3174154,4.445290534,5849.066764,292.0166667,1242,11,56.15103963,45,55,65,80,1,66.25241089,69.96576004,77.89834086,6.203727229,6118.13571,27.59731445,817.2749186,54.16666794,32.66579819,0.476793979,754.4593628,765.5914876,414.8486084,409.9391785,1086.431807,111.0898911,115.263311,229.9811966,22.99776128,-4.015902289,-0.06485095,-2.040424879,2.381004079,130.7474925,24.17004274,0.20158179,324.5900848,0.115258489,197.065008,110.5049192,5,5,5,5,5,5,300,45,15,10.86431802,1.655838811,0.602092971,0,20.63108788,0,0.001989294,0,0.527102613,62.95283559,22.80478376,250,0,38.94888217,0,3.229903396,2.67877721,2.757739838,70.73292542,1.678580741,3,3,4.444635665,54.41716851,1743.000497,8804.165559
12.02863026,-14.02755165,0.505000055,-0.041000016,41.62410749,50,60,2,14.87702554,24.30217985,40.4538002,64.38850225,64.83603312,71.78819504,6.730806287,31.93962199,43.963156,4.816261594,16.11062864,312.5636546,167.303242,153.3182617,-17.1611084,-22.7831248,23.58072904,0,23.66307329,1855.835775,24.89233691,1925.161056,8.787731489,636.5017334,8.023605982,21.7287564,16,3.696566367,5.524421279,22.26562481,19.02524592,45,50,26.13558553,136.3744237,0.018287037,0.002912809,691.0166402,669.300238,55.1601078,69.90342865,63.43171323,62.61562068,7.722077592,6.006500769,0.002292993,42.94791412,58.87999794,87.64800237,13.06163254,19.02395852,29.24869855,23.27853098,36.06866398,17.91250105,0.005516975,0,50,60,0,120.8199997,120.8900007,121.2366671,120.826667,122.3566673,120.1199997,121.826667,122.0733335,121.7700002,0,492.3335988,492.5579997,491.6604024,498.392394,489.640799,485.9381978,486.6113993,488.406601,491.5482005,0,57.74666634,57.74666634,57.74666634,57.73999964,57.74333293,57.74999962,57.74666634,57.74333293,57.74333293,0,59.15,59.26666667,59.15,60.31666667,58.91666667,58.33333333,58.56666667,59.03333333,59.26666667,22.11058051,21.82014338,23.03071963,20.25378532,21.22673111,22.1946132,19.81891403,19.92862651,21.5426075,21.75467815,4.584938272,6026.355225,48.65248884,1104.57593,4.580029694,6026.319043,532,1242,26,57.85300763,45,55,65,80,1,70.63946686,69.71547012,90.50395457,9.090801779,7108.180664,41.67216797,1414.029789,57.62637571,32.66579819,0.477430552,1341.090226,1350.985177,415.4440267,410.9783,1863.148629,124.0952937,115.3395037,229.7174001,34.72680581,-4.002567983,-0.062596464,-2.012876169,2.39766593,130.5406067,24.19415525,0.20158179,321.2543437,0.101755402,186.6155477,112.3239779,5,5,5,5,5,5,300,45,15,18.63148629,2.500330023,0.622709304,0,20.65514069,0,0.001989294,0,0.528308243,62.32011935,23.58265832,250,0,35.78848356,0,3.141586534,2.678186226,2.757041947,70.73610687,1.6906286,3,3,4.578489499,57.80851528,1847.902416,8346.528717
17.06082255,-6.063385423,0.532000065,0.012999989,36.33294754,50,60,2,35.01832504,18.07677466,40.65055962,62.54002724,74.0301885,62.59355761,7.472993819,70.11284739,83.26871084,15.44463752,30.11236534,314.577063,168.2931844,155.1458191,-6.334127808,-6.51510493,20.05352968,0,23.78942432,1778.740291,25.82670225,1817.805017,8.617013836,722.3222921,7.959707769,20.50600408,15.39749225,3.692052476,5.433699846,33.60857913,30.16951192,45,50,25.80331287,137.5728205,0.022087191,0.005536265,623.4098022,625.8783925,47.66589533,63.25050659,63.02818756,54.45107524,8.849103038,0.510898916,0.049002699,38.84578323,81.59999822,102.1440018,13.16996593,19.02925364,32.05078189,26.46695741,32.84973946,19.54716549,0.02029321,0,50,60,0,109.2333333,108.9233335,109.7533338,109.6366674,110.5700005,108.7699999,110.3866674,110.7000008,110.7100006,0,280.5000025,283.8660034,280.2755987,282.1829992,281.9585983,279.3779994,279.7146011,279.4901993,280.5000018,0,57.61333224,57.60999896,57.61666565,57.60666555,57.61333211,57.61333224,57.60666567,57.60999883,57.60999896,0,33.01666667,33.6,33.83333333,33.95,33.83333333,33.6,33.71666667,33.6,33.6,21.95577749,22.89605033,23.38843091,21.05685787,21.32233804,22.58897565,21.144266,20.33516591,21.34512424,22.92064521,4.574322716,6011.091748,48.41688321,632.4531342,4.568429438,6011.091748,302.75,1242,55.53333333,57.70647812,45,55,65,80,1,55.31587613,58.39940211,87.02208684,5.607620494,6834.714811,25.64995117,1043.23033,52.45891062,32.6750281,0.477430552,995.8855509,975.0563517,423.286731,398.1602559,1277.199062,118.7003283,115.4012337,230.2493296,21.37495882,-1.210479355,-0.111279853,-2.686607822,2.735158698,130.8318848,24.10349172,0.226658948,321.4014262,0.129243828,197.1141958,114.7342789,5,5,5,5,5,5,300,45,15,12.77199063,1.538997029,0.605589318,0,20.66162109,1.220642853,0.001989294,0,0.532045726,68.13609212,22.62731463,250,0,37.0372509,0,2.909615485,2.67748181,2.75652887,71.40196838,1.649450223,3,3,4.731008685,59.30205272,2020.725438,9464.970558
16.17805325,-7.415882635,0.54640007,0.021999991,38.39928233,50,60,2,34.89294052,16.37442125,40.53722941,64.11844165,72.5434021,62.16917407,5.458140397,42.02883848,37.04185956,4.147376601,19.28385391,311.1815186,168.3066864,155.1888621,-11.51725871,-11.97860769,24.2576917,0,24.30374705,1759.006258,25.7578612,1817.131547,8.749305598,699.7341532,8.198302301,22.21631432,16,3.65862267,5.484915129,20.11694628,17.79429487,45,50,25.24968637,137.3008296,0.01244213,0.00777392,646.4727112,625.4514547,56.55150452,69.64241028,63.4786115,64.25708885,7.689284309,0.669540892,0.008682484,42.94791412,64.31999797,88.64000295,13.01597277,19.0098093,28.96901061,22.88182987,37.10121587,16.83946851,0.015837191,0,50,60,0,113.3733325,113.8500005,113.946667,113.7399996,114.9833341,112.7933332,114.5699997,115.0433337,114.6866661,0,416.7107981,417.7206014,415.5888031,419.2914032,415.2522024,410.652006,413.232605,412.2228017,417.0474009,0,57.8900013,57.89666786,57.89666799,57.89666799,57.88666789,57.8900013,57.88333448,57.88333448,57.88666776,0,50.4,50.28333333,50.4,50.4,50.16666667,49.58333333,49.81666667,50.05,50.4,22.64443436,22.3201196,23.4312308,20.93436476,21.74406834,22.65383867,20.65815531,19.78768832,20.33902372,22.27430541,4.596466033,6036.832178,45.41109619,935.2931458,4.587992493,6036.832178,451.85,1243,1.566666667,57.9535876,45,55,65,80,1,33.8633297,39.56356087,100.7855893,6.947571596,7915.70026,31.93364258,1241.863814,54.02796046,32.66516164,0.474884258,1192.004867,1170.36722,427.5139771,393.9852722,1433.822823,134.2727631,115.0670334,229.2616684,26.61136799,-1.169174345,-0.11316069,-2.687198607,2.730396382,130.988619,24.16714929,0.193383489,319.5900848,0.081983026,196.9328735,113.8623662,5,5,5,5,5,5,300,45,15,14.3382281,1.916018514,0.606553825,0,20.66605186,1.66407458,0.001983266,0,0.529996141,64.27083359,23.11005014,250,0,37.26006711,0,3.153706868,2.67767121,2.757101496,72.5404808,1.768887381,3,3,4.588895131,54.0394694,1738.252993,9208.230478
16.88438358,-3.658885423,0.532000065,-0.005000012,35.72651545,50,60,2,30.08825251,23.01408183,40.40798569,85.48273493,65.80198669,61.81182429,7.982253075,26.46604958,1.944444426,5.914351845,21.77469152,312.9200429,168.7210653,155.6045008,-6.200806681,-7.579043833,24.729094,0,24.83193429,1618.496362,26.16343524,1666.866064,8.756597296,297.2620097,8.286555004,22.70833314,16,3.632793188,5.510050154,23.10173124,20.3484279,45,50,25.95715192,134.8461629,0.013599537,0.010223766,669.9598022,663.0138407,56.26678289,69.70606664,63.43605359,64.28566246,7.690369399,5.923861917,0.002800624,43.15726573,78.52799739,88.54400304,13.22251205,18.97847239,29.65755285,23.41961934,42.534983,13.26203772,0.009162809,0,50,60,0,103.6900002,103.7699999,103.9933329,104.7033335,104.9599996,101.6633336,104.696666,105.6066666,105.1333331,0,245.4935997,247.4010005,242.5763975,245.830201,244.259402,246.5034012,245.4935994,247.1766022,246.7278015,0,58.11333237,58.12999916,58.11999893,58.12333247,58.12333247,58.12666575,58.1333327,58.11999906,58.12666575,0,29.86666667,29.86666667,29.51666667,29.75,29.86666667,30.1,29.75,29.98333333,29.98333333,23.26750603,22.84770425,24.03489087,21.73526675,22.34784896,22.79730899,21.55177021,20.71867765,22.48902836,22.93692163,4.615110731,6059.027767,45.89764163,553.2842387,4.604860878,6059.027767,268.6833333,1243,27,58.16666489,45,55,65,80,1,47.05729167,48.46064822,85.6597229,5.136474037,6727.714665,23.70227051,411.0384644,51.96332397,32.6680261,0.477430552,362.4473145,360.9994649,445.2151428,377.6265808,1097.28254,119.2327349,115.3076787,230.6177643,19.75189158,-2.337842401,-0.061656062,-2.959780081,2.377001365,130.8641968,24.22067884,0.218942901,321.9656677,0.103202161,197.4262161,115.4123273,5,5,5,5,5,5,300,45,15,10.97282543,1.422136203,0.612340862,0,20.66599159,0.388213742,0.002079716,0,0.530478398,64.5765817,22.68711427,250,0,33.47011058,0,3.11746304,2.676853013,2.755830884,73.19965363,1.756322447,3,3,4.598814917,59.54211305,2171.746578,10596.28261
10.59563837,-1.004688976,0.529900064,-0.017600014,38.00347315,50,60,2,32.28250376,24.93537852,39.62528954,78.91830622,64.58333346,66.27989909,5.939911222,30.89554399,26.23070978,0.407503859,16.01224922,310.8738413,168.2636459,155.3508998,-9.072254435,-10.87574539,24.66459325,0,24.76851858,1864.441777,26.12582016,1923.672111,8.774382655,320.6772044,8.293185806,22.5740256,16,3.678298601,5.481886625,21.52018229,18.73601456,45,50,25.75786082,136.3922658,0.011323302,0.007175926,663.7801351,637.890153,56.68460668,68.88768311,63.44642181,63.95652453,7.819613266,0.574633487,0.011956139,42.94807612,94.5919974,88.44800262,13.215857,19.00911484,29.12421881,23.10399424,30.4561636,25.98599675,0.009375,0,50,60,0,111.9933334,112.7499997,112.5933339,113.9466654,113.5066661,110.6800006,113.8099998,115.1733327,114.2199997,0,277.3584025,279.4902018,276.3486003,276.2364024,278.7047963,277.2461995,276.4608007,274.4412028,275.7875992,0,55.89666812,55.90333481,55.9000014,55.90000153,55.90000153,55.90000153,55.90000153,55.90000153,55.89333471,0,32.43333333,32.66666667,32.2,32.31666667,32.31666667,32.2,32.08333333,31.73333333,32.08333333,23.07617194,22.66854738,23.93868154,21.43434105,22.76150163,23.05037136,21.46231244,20.88529631,22.38944352,22.75426807,4.438401095,5834.008415,51.9814813,623.444573,4.433846156,5834.056657,290.0333333,1243,41.3,56.00647952,45,55,65,80,1,45.69830271,50.40509275,103.3473185,4.073523359,8116.898454,18.07983398,1015.537882,54.18218498,32.66547991,0.472974537,951.39021,955.4208293,454.8040771,369.7101074,844.6903829,136.4231293,115.1075442,229.4396266,15.06652803,-2.295283556,-0.055121517,-2.829571756,2.370418612,131.0686722,24.11651287,0.22328318,319.3962179,0.088734569,197.3866725,111.1983978,5,5,5,5,5,5,300,45,15,8.446903817,1.084790012,0.628737462,0,20.66605186,1.545138919,0.002007378,0,0.529272755,64.62818336,22.23813648,250,0,37.11338577,0,3.201489345,2.677989435,2.756576554,70.73197098,2.992133292,3,3,4.429676512,40.48999382,1622.294262,10626.50985
20.05446847,-0.539536533,0.527200063,-0.068600019,31.11762174,50,60,2,28.65306727,19.39284337,39.29253489,63.15393524,57.4339311,49.89631551,5.247878011,38.75675163,28.64294001,15.16107264,29.76803665,312.3755758,168.0640554,156.0446198,-7.86872406,-9.789273071,24.02343763,0,24.02596925,1814.77041,25.31683884,1876.71272,8.777584902,688.0371073,8.152006276,22.02606564,12.2970293,3.668190591,5.527334118,28.68103758,23.18721066,45,50,25.77112287,135.4089513,0.015991512,0.004918981,696.7091532,695.5186462,51.79185956,68.72564621,63.15803477,58.18721085,8.425564257,5.739293941,0,41.51923523,57.4079977,91.20000458,13.29560258,19.0421875,33.40182292,26.8046306,30.10225747,24.57384386,0.016666667,0,50,60,0,111.3133329,111.7666664,111.7499997,112.3500005,112.7266668,111.8299998,112.3533335,113.6166667,112.9800003,0,329.3070017,330.316802,327.7362,328.1850016,329.1947993,326.2776037,328.8582021,325.8288015,329.3070007,0,56.69333394,56.69333394,56.69000053,56.69333394,56.69333394,56.69333394,56.69000053,56.69333394,56.68333371,0,38.85,39.43333333,38.73333333,38.73333333,39.2,38.73333333,39.08333333,38.61666667,38.96666667,21.80386785,21.55201104,23.45871894,20.17300835,22.0522281,22.92956715,19.59816303,20.3164786,20.9472655,21.32631626,4.501303991,5911.844043,50.10720469,739.4336049,4.493001302,5911.844043,350.35,1244,3.966666667,56.75370064,45,55,65,80,1,69.75115712,75.57581024,107.8018911,5.379843934,8466.760612,24.21668701,148.8804718,52.70952873,32.66579819,0.477430552,92.62131348,125.682607,452.7257996,375.4437846,1089.843754,140.7011976,115.2488424,228.7157628,20.18057191,-2.551661364,0.017204412,-2.101948285,2.151439492,130.8598562,24.18740362,0.251253853,321.7332184,0.122974538,197.3442322,112.1392743,5,5,5,5,5,5,300,45,15,10.89843756,1.453001183,0.58907215,0,20.66602173,1.663773179,0.002019435,0,0.525173614,66.09278488,22.68807875,250,0,35.19471881,0,3.178238424,2.678345315,2.756337961,70.73610687,3,3,3,4.487553833,51.90873326,2180.382135,11570.333
17.39947616,-4.192665434,0.480100046,-0.094100021,38.57433904,50,60,2,30.88155867,19.09336452,38.66849887,73.93807856,67.76330999,61.04311396,5.811149693,22.5766784,1.050347209,2.796585631,17.7319636,319.956601,168.1476059,159.0996943,-7.517280579,-9.597950745,23.33152504,0,23.39855843,1743.011068,24.65530923,1804.816736,8.759297784,641.236261,8.325255362,21.58468335,14.1003665,3.669926691,5.52652394,31.29400533,17.26068128,45,50,26.22347603,138.907695,0.018576389,0.003491512,632.5424642,616.4966878,51.58333333,68.10426407,63.13283641,58.04783948,8.172863611,6.008738422,0.028723596,41.5278211,59.83999844,88.54400304,13.08680607,18.97812513,31.27951438,25.98206145,32.42916718,13.27066046,0.008757716,0,50,60,0,112.7366671,113.1433332,113.1166664,113.4633331,114.2633329,111.5733337,113.8000003,114.8366669,114.2733332,0,395.1684021,394.1586029,393.0366033,395.7293961,391.5779943,390.0071981,388.6608042,388.5485967,392.0267995,0,57.58666534,57.58333206,57.59333191,57.58666534,57.59333191,57.58999863,57.58999863,57.59333191,57.59666519,0,47.6,47.36666667,47.36666667,47.48333333,47.01666667,47.01666667,46.78333333,46.66666667,46.9,21.85980899,21.65883026,23.05965449,20.14793078,21.44169559,22.25200132,19.1303772,19.56597233,20.08644409,21.38599536,4.572705285,6007.125326,50.78862851,882.5045227,4.565405973,6007.113265,424.4333333,1244,30.06666667,57.66828461,45,55,65,80,1,64.07937927,65.22810593,106.0291293,6.557888556,8327.527946,29.98574219,1317.322139,57.02734426,32.67534637,0.478385413,1232.430391,1275.257381,463.378477,368.0530192,1686.83689,138.8782794,115.6549006,229.939237,24.98811776,-2.53817033,0.025679986,-2.080319222,2.148148092,130.5497691,24.13966084,0.196277006,326.4945038,0.085358797,195.6616506,111.4920916,5,5,5,5,5,5,300,45,15,16.86836894,1.799144493,0.601490174,0,20.66526833,1.663833459,0.001995322,0,0.523726863,65.426312,23.07436339,250,0,35.12706401,0,3.205699078,2.677118206,2.753462593,70.75521088,2.00823218,3,3,4.563034824,53.91601106,1844.379598,9404.370327
18.42794307,-2.754582711,0.484000047,-0.104000024,29.87666391,50,60,2,19.94357618,17.99575609,38.65065562,63.72010002,84.30507406,53.64052862,15.54349925,74.58767268,74.46469879,37.68180949,18.39072145,313.7683258,167.0935191,160.949615,-1.690784709,-2.911956787,19.70630798,0,23.30693022,1528.410055,25.83369497,1556.362614,8.741088009,707.814915,7.942105595,20.55567621,5.490779305,3.64756945,5.465316407,31.99833571,25.13177567,45,50,25.15287412,135.1302083,0.025154321,0.006095679,649.8717957,643.9466532,48.83179016,64.59189301,62.97972145,55.33215154,8.726249027,0.554282411,0.045597391,38.87316996,57.08799775,98.17600123,13.13275528,19.04409758,34.24609413,25.36053321,41.12369855,14.61973454,0.012037037,0.016801698,50,60,0,105.0633336,105.1200005,105.4033346,106.4266658,106.4633341,105.7266668,105.9933339,107.0866669,106.5999997,0,227.4293996,230.3465983,226.8683993,229.8977992,229.4490011,227.7659991,227.8781998,230.3466003,229.6733973,0,59.12999916,59.13999939,59.13666598,59.13666598,59.12999916,59.13333257,59.12999916,59.13333257,59.13666598,0,28,28.35,28.23333333,28.35,28.46666667,28.46666667,28.11666667,28.46666667,28.35,22.19244289,22.57716033,23.3388792,21.24553903,22.17833716,23.10064627,20.28030949,20.37567495,20.69806124,22.32445978,4.695216258,6169.728743,49.23567632,515.1731679,4.688993804,6169.728743,254.6833333,1244,47,59.22939504,45,55,65,80,1,63.80642357,70.1321373,84.46084099,4.618922077,5891.068213,21.68106689,151.92441,52.68742841,32.86027133,0.486979157,129.0229574,135.2553813,461.4231771,374.8299398,1031.454952,96.11014678,115.4947947,229.1623276,18.03693612,-1.187512024,0.233965174,0.20855031,1.883885527,130.9915105,24.18306363,0.231963734,322.1373474,0.123939044,197.2072718,110.6013697,5,5,5,5,5,5,300,45,15,10.31454954,1.29865938,0.635850694,0,20.66559982,1.663893739,0.001989294,0,0.531804599,63.72395782,22.68807875,250,0,36.59409993,0,3.208159494,2.678890864,2.756057556,70.57569656,1.52732567,3,3,4.680984778,59.45560231,2138.362585,9789.070705
